date,close,secid
2021-01-05,99.58,ALRS
2021-01-06,100.94,ALRS
2021-01-08,104.17,ALRS
2021-01-11,105.85,ALRS
2021-01-12,107.46,ALRS
2021-01-13,106.13,ALRS
2021-01-14,105.42,ALRS
2021-01-15,104.11,ALRS
2021-01-18,103.06,ALRS
2021-01-19,103.59,ALRS
2021-01-20,105.77,ALRS
2021-01-21,105.99,ALRS
2021-01-22,103.43,ALRS
2021-01-25,101.1,ALRS
2021-01-26,104.11,ALRS
2021-01-27,100.52,ALRS
2021-01-28,101.2,ALRS
2021-01-29,99.22,ALRS
2021-02-01,100.61,ALRS
2021-02-02,102.15,ALRS
2021-02-03,103.66,ALRS
2021-02-04,102.61,ALRS
2021-02-05,102.32,ALRS
2021-02-08,102.95,ALRS
2021-02-09,104.19,ALRS
2021-02-10,104.18,ALRS
2021-02-11,104.45,ALRS
2021-02-12,104.95,ALRS
2021-02-15,103.83,ALRS
2021-02-16,101.46,ALRS
2021-02-17,100.9,ALRS
2021-02-18,97.85,ALRS
2021-02-19,96.95,ALRS
2021-02-20,97.9,ALRS
2021-02-22,97.99,ALRS
2021-02-24,98.45,ALRS
2021-02-25,99.3,ALRS
2021-02-26,99.52,ALRS
2021-03-01,101.1,ALRS
2021-03-02,102.53,ALRS
2021-03-03,103.35,ALRS
2021-03-04,103.62,ALRS
2021-03-05,106.65,ALRS
2021-03-09,108.13,ALRS
2021-03-10,106.57,ALRS
2021-03-11,107.49,ALRS
2021-03-12,106.43,ALRS
2021-03-15,108.5,ALRS
2021-03-16,108.2,ALRS
2021-03-17,105.91,ALRS
2021-03-18,107.16,ALRS
2021-03-19,105.7,ALRS
2021-03-22,105.68,ALRS
2021-03-23,104.31,ALRS
2021-03-24,105.78,ALRS
2021-03-25,106.8,ALRS
2021-03-26,107.85,ALRS
2021-03-29,108.29,ALRS
2021-03-30,107.96,ALRS
2021-03-31,105.98,ALRS
2021-04-01,104.86,ALRS
2021-04-02,105.36,ALRS
2021-04-05,105.58,ALRS
2021-04-06,104.7,ALRS
2021-04-07,104.34,ALRS
2021-04-08,104.77,ALRS
2021-04-09,101.45,ALRS
2021-04-12,102.22,ALRS
2021-04-13,102.88,ALRS
2021-04-14,102.52,ALRS
2021-04-15,106.3,ALRS
2021-04-16,106.13,ALRS
2021-04-19,107.15,ALRS
2021-04-20,107.67,ALRS
2021-04-21,111.13,ALRS
2021-04-22,109.34,ALRS
2021-04-23,113.0,ALRS
2021-04-26,114.22,ALRS
2021-04-27,110.52,ALRS
2021-04-28,109.4,ALRS
2021-04-29,108.4,ALRS
2021-04-30,108.97,ALRS
2021-05-04,108.93,ALRS
2021-05-05,111.3,ALRS
2021-05-06,113.31,ALRS
2021-05-07,113.85,ALRS
2021-05-10,116.69,ALRS
2021-05-11,115.62,ALRS
2021-05-12,114.14,ALRS
2021-05-13,113.8,ALRS
2021-05-14,114.0,ALRS
2021-05-17,113.24,ALRS
2021-05-18,116.15,ALRS
2021-05-19,115.35,ALRS
2021-05-20,114.86,ALRS
2021-05-21,114.69,ALRS
2021-05-24,114.52,ALRS
2021-05-25,115.2,ALRS
2021-05-26,114.13,ALRS
2021-05-27,113.23,ALRS
2021-05-28,114.48,ALRS
2021-05-31,117.2,ALRS
2021-06-01,118.95,ALRS
2021-06-02,120.95,ALRS
2021-06-03,119.86,ALRS
2021-06-04,120.73,ALRS
2021-06-07,124.5,ALRS
2021-06-08,128.59,ALRS
2021-06-09,129.5,ALRS
2021-06-10,134.47,ALRS
2021-06-11,135.26,ALRS
2021-06-14,139.56,ALRS
2021-06-15,137.69,ALRS
2021-06-16,138.72,ALRS
2021-06-17,134.8,ALRS
2021-06-18,131.4,ALRS
2021-06-21,136.56,ALRS
2021-06-22,139.5,ALRS
2021-06-23,134.69,ALRS
2021-06-24,132.86,ALRS
2021-06-25,132.54,ALRS
2021-06-28,133.23,ALRS
2021-06-29,134.08,ALRS
2021-06-30,133.74,ALRS
2021-07-01,126.25,ALRS
2021-07-02,126.14,ALRS
2021-07-05,124.74,ALRS
2021-07-06,121.09,ALRS
2021-07-07,124.6,ALRS
2021-07-08,127.88,ALRS
2021-07-09,130.99,ALRS
2021-07-12,133.11,ALRS
2021-07-13,137.22,ALRS
2021-07-14,134.85,ALRS
2021-07-15,133.27,ALRS
2021-07-16,129.85,ALRS
2021-07-19,126.89,ALRS
2021-07-20,128.71,ALRS
2021-07-21,128.79,ALRS
2021-07-22,130.84,ALRS
2021-07-23,129.75,ALRS
2021-07-26,130.35,ALRS
2021-07-27,129.8,ALRS
2021-07-28,131.72,ALRS
2021-07-29,133.96,ALRS
2021-07-30,130.57,ALRS
2021-08-02,130.55,ALRS
2021-08-03,135.09,ALRS
2021-08-04,138.37,ALRS
2021-08-05,138.98,ALRS
2021-08-06,138.71,ALRS
2021-08-09,137.92,ALRS
2021-08-10,137.96,ALRS
2021-08-11,137.57,ALRS
2021-08-12,138.21,ALRS
2021-08-13,134.98,ALRS
2021-08-16,133.31,ALRS
2021-08-17,133.22,ALRS
2021-08-18,133.15,ALRS
2021-08-19,134.64,ALRS
2021-08-20,132.27,ALRS
2021-08-23,133.54,ALRS
2021-08-24,133.5,ALRS
2021-08-25,133.74,ALRS
2021-08-26,134.22,ALRS
2021-08-27,134.6,ALRS
2021-08-30,140.4,ALRS
2021-08-31,145.11,ALRS
2021-09-01,145.71,ALRS
2021-09-02,143.7,ALRS
2021-09-03,145.83,ALRS
2021-09-06,146.26,ALRS
2021-09-07,147.8,ALRS
2021-09-08,148.2,ALRS
2021-09-09,145.59,ALRS
2021-09-10,149.17,ALRS
2021-09-13,150.3,ALRS
2021-09-14,149.56,ALRS
2021-09-15,147.65,ALRS
2021-09-16,146.36,ALRS
2021-09-17,143.8,ALRS
2021-09-20,140.13,ALRS
2021-09-21,138.55,ALRS
2021-09-22,141.47,ALRS
2021-09-23,140.72,ALRS
2021-09-24,139.74,ALRS
2021-09-27,140.58,ALRS
2021-09-28,136.67,ALRS
2021-09-29,134.5,ALRS
2021-09-30,133.45,ALRS
2021-10-01,138.01,ALRS
2021-10-04,135.65,ALRS
2021-10-05,135.8,ALRS
2021-10-06,131.99,ALRS
2021-10-07,133.8,ALRS
2021-10-08,138.48,ALRS
2021-10-11,142.35,ALRS
2021-10-12,143.62,ALRS
2021-10-13,139.6,ALRS
2021-10-14,138.2,ALRS
2021-10-15,137.95,ALRS
2021-10-18,128.58,ALRS
2021-10-19,132.76,ALRS
2021-10-20,131.4,ALRS
2021-10-21,130.99,ALRS
2021-10-22,127.6,ALRS
2021-10-25,128.2,ALRS
2021-10-26,130.78,ALRS
2021-10-27,129.82,ALRS
2021-10-28,129.54,ALRS
2021-10-29,125.21,ALRS
2021-11-01,130.43,ALRS
2021-11-02,132.0,ALRS
2021-11-03,130.59,ALRS
2021-11-05,128.4,ALRS
2021-11-08,132.4,ALRS
2021-11-09,130.68,ALRS
2021-11-10,131.09,ALRS
2021-11-11,134.03,ALRS
2021-11-12,131.29,ALRS
2021-11-15,130.89,ALRS
2021-11-16,132.25,ALRS
2021-11-17,132.25,ALRS
2021-11-18,134.5,ALRS
2021-11-19,130.43,ALRS
2021-11-22,124.78,ALRS
2021-11-23,131.0,ALRS
2021-11-24,127.0,ALRS
2021-11-25,125.25,ALRS
2021-11-26,120.58,ALRS
2021-11-29,124.99,ALRS
2021-11-30,128.44,ALRS
2021-12-01,128.83,ALRS
2021-12-02,130.13,ALRS
2021-12-03,127.73,ALRS
2021-12-06,125.44,ALRS
2021-12-07,127.94,ALRS
2021-12-08,126.15,ALRS
2021-12-09,126.87,ALRS
2021-12-10,122.62,ALRS
2021-12-13,114.3,ALRS
2021-12-14,118.04,ALRS
2021-12-15,118.35,ALRS
2021-12-16,116.62,ALRS
2021-12-17,114.77,ALRS
2021-12-20,114.02,ALRS
2021-12-21,113.54,ALRS
2021-12-22,113.48,ALRS
2021-12-23,113.7,ALRS
2021-12-24,115.3,ALRS
2021-12-27,116.55,ALRS
2021-12-28,119.98,ALRS
2021-12-29,121.25,ALRS
2021-12-30,122.34,ALRS
2022-01-03,123.27,ALRS
2022-01-04,123.82,ALRS
2022-01-05,117.71,ALRS
2022-01-06,119.33,ALRS
2022-01-07,,ALRS
2022-01-10,117.48,ALRS
2022-01-11,121.71,ALRS
2022-01-12,120.11,ALRS
2022-01-13,118.48,ALRS
2022-01-14,118.61,ALRS
2022-01-17,117.15,ALRS
2022-01-18,108.33,ALRS
2022-01-19,109.41,ALRS
2022-01-20,110.84,ALRS
2022-01-21,107.0,ALRS
2022-01-24,102.63,ALRS
2022-01-25,107.26,ALRS
2022-01-26,103.81,ALRS
2022-01-27,107.0,ALRS
2022-01-28,110.59,ALRS
2022-01-31,113.8,ALRS
2022-02-01,114.98,ALRS
2022-02-02,117.68,ALRS
2022-02-03,115.23,ALRS
2022-02-04,116.34,ALRS
2022-02-07,115.98,ALRS
2022-02-08,118.78,ALRS
2022-02-09,122.32,ALRS
2022-02-10,122.8,ALRS
2022-02-11,117.88,ALRS
2022-02-14,115.52,ALRS
2022-02-15,115.79,ALRS
2022-02-16,115.6,ALRS
2022-02-17,109.77,ALRS
2022-02-18,103.44,ALRS
2022-02-21,90.3,ALRS
2022-02-22,99.3,ALRS
2022-02-23,,ALRS
2022-02-24,77.01,ALRS
2022-02-25,79.6,ALRS
2022-02-28,,ALRS
2022-03-01,,ALRS
2022-03-02,,ALRS
2022-03-03,,ALRS
2022-03-04,,ALRS
2022-03-09,,ALRS
2022-03-10,,ALRS
2022-03-11,,ALRS
2022-03-14,,ALRS
2022-03-15,,ALRS
2022-03-16,,ALRS
2022-03-17,,ALRS
2022-03-18,,ALRS
2022-03-21,,ALRS
2022-03-22,,ALRS
2022-03-23,,ALRS
2022-03-24,89.39,ALRS
2022-03-25,89.98,ALRS
2022-03-28,86.5,ALRS
2022-03-29,84.4,ALRS
2022-03-30,87.9,ALRS
2022-03-31,95.7,ALRS
2022-04-01,94.02,ALRS
2022-04-04,94.7,ALRS
2022-04-05,92.76,ALRS
2022-04-06,93.5,ALRS
2022-04-07,92.8,ALRS
2022-04-08,82.53,ALRS
2022-04-11,79.55,ALRS
2022-04-12,78.46,ALRS
2022-04-13,79.95,ALRS
2022-04-14,77.31,ALRS
2022-04-15,78.99,ALRS
2022-04-18,76.01,ALRS
2022-04-19,76.71,ALRS
2022-04-20,79.0,ALRS
2022-04-21,79.99,ALRS
2022-04-22,80.11,ALRS
2022-04-25,79.64,ALRS
2022-04-26,82.28,ALRS
2022-04-27,82.55,ALRS
2022-04-28,79.18,ALRS
2022-04-29,80.33,ALRS
2022-05-04,77.3,ALRS
2022-05-05,77.52,ALRS
2022-05-06,77.26,ALRS
2022-05-11,78.15,ALRS
2022-05-12,75.83,ALRS
2022-05-13,74.42,ALRS
2022-05-16,75.0,ALRS
2022-05-17,75.0,ALRS
2022-05-18,77.3,ALRS
2022-05-19,77.28,ALRS
2022-05-20,74.0,ALRS
2022-05-23,70.6,ALRS
2022-05-24,69.2,ALRS
2022-05-25,70.34,ALRS
2022-05-26,71.83,ALRS
2022-05-27,73.87,ALRS
2022-05-30,73.5,ALRS
2022-05-31,73.8,ALRS
2022-06-01,74.82,ALRS
2022-06-02,72.96,ALRS
2022-06-03,70.12,ALRS
2022-06-06,71.22,ALRS
2022-06-07,71.05,ALRS
2022-06-08,68.09,ALRS
2022-06-09,66.06,ALRS
2022-06-10,68.02,ALRS
2022-06-14,66.8,ALRS
2022-06-15,66.7,ALRS
2022-06-16,68.0,ALRS
2022-06-17,67.9,ALRS
2022-06-20,69.78,ALRS
2022-06-21,68.8,ALRS
2022-06-22,67.33,ALRS
2022-06-23,68.83,ALRS
2022-06-24,71.26,ALRS
2022-06-27,74.72,ALRS
2022-06-28,72.57,ALRS
2022-06-29,70.81,ALRS
2022-06-30,67.7,ALRS
2022-07-01,66.24,ALRS
2022-07-04,64.55,ALRS
2022-07-05,64.99,ALRS
2022-07-06,64.96,ALRS
2022-07-07,65.35,ALRS
2022-07-08,66.84,ALRS
2022-07-11,65.11,ALRS
2022-07-12,65.18,ALRS
2022-07-13,63.7,ALRS
2022-07-14,63.08,ALRS
2022-07-15,63.76,ALRS
2022-07-18,62.53,ALRS
2022-07-19,60.5,ALRS
2022-07-20,60.84,ALRS
2022-07-21,61.3,ALRS
2022-07-22,62.85,ALRS
2022-07-25,63.0,ALRS
2022-07-26,64.1,ALRS
2022-07-27,64.51,ALRS
2022-07-28,65.0,ALRS
2022-07-29,64.5,ALRS
2022-08-01,64.51,ALRS
2022-08-02,64.46,ALRS
2022-08-03,62.86,ALRS
2022-08-04,61.95,ALRS
2022-08-05,61.21,ALRS
2022-08-08,61.8,ALRS
2022-08-09,62.71,ALRS
2022-08-10,63.69,ALRS
2022-08-11,62.97,ALRS
2022-08-12,64.55,ALRS
2022-08-15,64.5,ALRS
2022-08-16,67.29,ALRS
2022-08-17,67.0,ALRS
2022-08-18,67.56,ALRS
2022-08-19,66.77,ALRS
2022-08-22,68.2,ALRS
2022-08-23,69.74,ALRS
2022-08-24,71.3,ALRS
2022-08-25,70.52,ALRS
2022-08-26,72.0,ALRS
2022-08-29,72.0,ALRS
2022-08-30,70.81,ALRS
2022-08-31,73.1,ALRS
2022-09-01,72.15,ALRS
2022-09-02,74.22,ALRS
2022-09-05,74.9,ALRS
2022-09-06,73.62,ALRS
2022-09-07,73.48,ALRS
2022-09-08,71.51,ALRS
2022-09-09,75.19,ALRS
2022-09-12,77.1,ALRS
2022-09-13,76.32,ALRS
2022-09-14,78.48,ALRS
2022-09-15,77.73,ALRS
2022-09-16,77.8,ALRS
2022-09-19,76.93,ALRS
2022-09-20,71.32,ALRS
2022-09-21,66.94,ALRS
2022-09-22,68.5,ALRS
2022-09-23,65.63,ALRS
2022-09-26,58.9,ALRS
2022-09-27,61.39,ALRS
2022-09-28,61.25,ALRS
2022-09-29,59.67,ALRS
2022-09-30,59.99,ALRS
2022-10-03,64.51,ALRS
2022-10-04,64.84,ALRS
2022-10-05,69.1,ALRS
2022-10-06,67.06,ALRS
2022-10-07,63.83,ALRS
2022-10-10,65.56,ALRS
2022-10-11,67.88,ALRS
2022-10-12,66.11,ALRS
2022-10-13,66.42,ALRS
2022-10-14,66.73,ALRS
2022-10-17,69.11,ALRS
2022-10-18,67.65,ALRS
2022-10-19,66.25,ALRS
2022-10-20,66.05,ALRS
2022-10-21,65.85,ALRS
2022-10-24,65.84,ALRS
2022-10-25,66.96,ALRS
2022-10-26,66.36,ALRS
2022-10-27,67.03,ALRS
2022-10-28,66.4,ALRS
2022-10-31,66.07,ALRS
2022-11-01,66.31,ALRS
2022-11-02,65.04,ALRS
2022-11-03,65.41,ALRS
2022-11-07,66.3,ALRS
2022-11-08,65.93,ALRS
2022-11-09,65.4,ALRS
2022-11-10,67.15,ALRS
2022-11-11,68.61,ALRS
2022-11-14,68.59,ALRS
2022-11-15,66.31,ALRS
2022-11-16,67.77,ALRS
2022-11-17,66.85,ALRS
2022-11-18,66.5,ALRS
2022-11-21,65.73,ALRS
2022-11-22,66.23,ALRS
2022-11-23,65.88,ALRS
2022-11-24,65.76,ALRS
2022-11-25,65.28,ALRS
2022-11-28,64.72,ALRS
2022-11-29,65.0,ALRS
2022-11-30,64.99,ALRS
2022-12-01,64.66,ALRS
2022-12-02,64.16,ALRS
2022-12-05,64.7,ALRS
2022-12-06,64.61,ALRS
2022-12-07,64.66,ALRS
2022-12-08,64.59,ALRS
2022-12-09,61.52,ALRS
2022-12-12,61.15,ALRS
2022-12-13,61.27,ALRS
2022-12-14,60.8,ALRS
2022-12-15,60.41,ALRS
2022-12-16,60.9,ALRS
2022-12-19,59.89,ALRS
2022-12-20,60.16,ALRS
2022-12-21,59.49,ALRS
2022-12-22,59.22,ALRS
2022-12-23,59.2,ALRS
2022-12-26,59.31,ALRS
2022-12-27,59.11,ALRS
2022-12-28,58.22,ALRS
2022-12-29,58.99,ALRS
2022-12-30,58.82,ALRS
2023-01-03,59.35,ALRS
2023-01-04,59.28,ALRS
2023-01-05,58.89,ALRS
2023-01-06,58.83,ALRS
2023-01-09,59.16,ALRS
2023-01-10,59.81,ALRS
2023-01-11,60.75,ALRS
2023-01-12,60.1,ALRS
2023-01-13,60.09,ALRS
2023-01-16,62.52,ALRS
2023-01-17,61.79,ALRS
2023-01-18,61.68,ALRS
2023-01-19,60.3,ALRS
2023-01-20,60.16,ALRS
2023-01-23,61.54,ALRS
2023-01-24,60.7,ALRS
2023-01-25,60.87,ALRS
2023-01-26,60.44,ALRS
2023-01-27,60.78,ALRS
2023-01-30,61.55,ALRS
2023-01-31,62.0,ALRS
2023-02-01,61.73,ALRS
2023-02-02,61.62,ALRS
2023-02-03,61.72,ALRS
2023-02-06,62.55,ALRS
2023-02-07,62.34,ALRS
2023-02-08,61.99,ALRS
2023-02-09,61.78,ALRS
2023-02-10,61.82,ALRS
2023-02-13,61.73,ALRS
2023-02-14,60.39,ALRS
2023-02-15,58.88,ALRS
2023-02-16,58.94,ALRS
2023-02-17,59.39,ALRS
2023-02-20,59.05,ALRS
2023-02-21,59.88,ALRS
2023-02-22,59.95,ALRS
2023-02-24,59.39,ALRS
2023-02-27,60.22,ALRS
2023-02-28,60.52,ALRS
2023-03-01,61.35,ALRS
2023-03-02,60.45,ALRS
2023-03-03,62.18,ALRS
2023-03-06,61.88,ALRS
2023-03-07,61.6,ALRS
2023-03-09,61.5,ALRS
2023-03-10,61.55,ALRS
2023-03-13,61.05,ALRS
2023-03-14,61.35,ALRS
2023-03-15,60.69,ALRS
2023-03-16,60.4,ALRS
2023-03-17,60.8,ALRS
2023-03-20,63.12,ALRS
2023-03-21,64.24,ALRS
2023-03-22,63.79,ALRS
2023-03-23,63.79,ALRS
2023-03-24,63.54,ALRS
2023-03-27,65.44,ALRS
2023-03-28,64.87,ALRS
2023-03-29,64.56,ALRS
2023-03-30,66.51,ALRS
2023-03-31,65.99,ALRS
2023-04-03,66.78,ALRS
2023-04-04,66.26,ALRS
2023-04-05,66.55,ALRS
2023-04-06,65.99,ALRS
2023-04-07,66.64,ALRS
2023-04-10,67.79,ALRS
2023-04-11,66.8,ALRS
2023-04-12,66.57,ALRS
2023-04-13,65.96,ALRS
2023-04-14,66.4,ALRS
2023-04-17,67.07,ALRS
2023-04-18,67.22,ALRS
2023-04-19,66.68,ALRS
2023-04-20,67.19,ALRS
2023-04-21,68.17,ALRS
2023-04-24,68.11,ALRS
2023-04-25,67.55,ALRS
2023-04-26,68.04,ALRS
2023-04-27,68.34,ALRS
2023-04-28,67.75,ALRS
2023-05-02,66.7,ALRS
2023-05-03,65.4,ALRS
2023-05-04,65.86,ALRS
2023-05-05,64.79,ALRS
2023-05-08,64.53,ALRS
2023-05-10,65.96,ALRS
2023-05-11,65.49,ALRS
2023-05-12,65.65,ALRS
2023-05-15,67.4,ALRS
2023-05-16,67.36,ALRS
2023-05-17,67.7,ALRS
2023-05-18,66.89,ALRS
2023-05-19,66.25,ALRS
2023-05-22,66.81,ALRS
2023-05-23,66.63,ALRS
2023-05-24,66.95,ALRS
2023-05-25,66.34,ALRS
2023-05-26,66.78,ALRS
2023-05-29,66.94,ALRS
2023-05-30,67.53,ALRS
2023-05-31,65.79,ALRS
2023-06-01,65.5,ALRS
2023-06-02,66.08,ALRS
2023-06-05,65.8,ALRS
2023-06-06,66.1,ALRS
2023-06-07,65.98,ALRS
2023-06-08,66.05,ALRS
2023-06-09,66.93,ALRS
2023-06-13,67.62,ALRS
2023-06-14,68.36,ALRS
2023-06-15,67.44,ALRS
2023-06-16,67.04,ALRS
2023-06-19,69.3,ALRS
2023-06-20,68.86,ALRS
2023-06-21,68.81,ALRS
2023-06-22,68.38,ALRS
2023-06-23,66.89,ALRS
2023-06-26,67.07,ALRS
2023-06-27,67.61,ALRS
2023-06-28,67.45,ALRS
2023-06-29,68.64,ALRS
2023-06-30,70.3,ALRS
2023-07-03,71.29,ALRS
2023-07-04,70.08,ALRS
2023-07-05,70.8,ALRS
2023-07-06,71.07,ALRS
2023-07-07,72.18,ALRS
2023-07-10,74.14,ALRS
2023-07-11,74.67,ALRS
2023-07-12,76.79,ALRS
2023-07-13,77.33,ALRS
2023-07-14,77.89,ALRS
2023-07-17,78.57,ALRS
2023-07-18,81.77,ALRS
2023-07-19,81.13,ALRS
2023-07-20,79.06,ALRS
2023-07-21,81.07,ALRS
2023-07-24,80.8,ALRS
2023-07-25,80.61,ALRS
2023-07-26,82.71,ALRS
2023-07-27,84.61,ALRS
2023-07-28,83.98,ALRS
2023-07-31,85.5,ALRS
2023-08-01,85.5,ALRS
2023-08-02,85.61,ALRS
2023-08-03,88.69,ALRS
2023-08-04,85.58,ALRS
2023-08-07,85.54,ALRS
2023-08-08,86.12,ALRS
2023-08-09,87.17,ALRS
2023-08-10,88.9,ALRS
2023-08-11,91.98,ALRS
2023-08-14,87.52,ALRS
2023-08-15,85.98,ALRS
2023-08-16,83.38,ALRS
2023-08-17,85.8,ALRS
2023-08-18,88.03,ALRS
2023-08-21,86.08,ALRS
2023-08-22,85.05,ALRS
2023-08-23,83.39,ALRS
2023-08-24,85.1,ALRS
2023-08-25,84.69,ALRS
2023-08-28,84.73,ALRS
2023-08-29,82.85,ALRS
2023-08-30,81.93,ALRS
2023-08-31,81.27,ALRS
2023-09-01,82.23,ALRS
2023-09-04,83.0,ALRS
2023-09-05,82.12,ALRS
2023-09-06,82.01,ALRS
2023-09-07,80.19,ALRS
2023-09-08,79.82,ALRS
2023-09-11,78.15,ALRS
2023-09-12,79.64,ALRS
2023-09-13,78.93,ALRS
2023-09-14,78.12,ALRS
2023-09-15,77.0,ALRS
2023-09-18,75.26,ALRS
2023-09-19,73.64,ALRS
2023-09-20,72.17,ALRS
2023-09-21,69.88,ALRS
2023-09-22,72.69,ALRS
2023-09-25,71.97,ALRS
2023-09-26,73.05,ALRS
2023-09-27,73.26,ALRS
2023-09-28,73.03,ALRS
2023-09-29,73.81,ALRS
2023-10-02,73.19,ALRS
2023-10-03,74.15,ALRS
2023-10-04,73.18,ALRS
2023-10-05,73.78,ALRS
2023-10-06,74.68,ALRS
2023-10-09,74.97,ALRS
2023-10-10,77.32,ALRS
2023-10-11,75.89,ALRS
2023-10-12,76.86,ALRS
2023-10-13,76.7,ALRS
2023-10-16,76.9,ALRS
2023-10-17,77.01,ALRS
2023-10-18,72.82,ALRS
2023-10-19,72.2,ALRS
2023-10-20,72.06,ALRS
2023-10-23,72.61,ALRS
2023-10-24,72.36,ALRS
2023-10-25,71.54,ALRS
2023-10-26,70.79,ALRS
2023-10-27,70.74,ALRS
2023-10-30,70.03,ALRS
2023-10-31,69.98,ALRS
2023-11-01,70.5,ALRS
2023-11-02,70.87,ALRS
2023-11-03,70.01,ALRS
2023-11-06,70.17,ALRS
2023-11-07,70.39,ALRS
2023-11-08,71.62,ALRS
2023-11-09,71.36,ALRS
2023-11-10,70.37,ALRS
2023-11-13,68.5,ALRS
2023-11-14,68.02,ALRS
2023-11-15,68.66,ALRS
2023-11-16,66.95,ALRS
2023-11-17,66.66,ALRS
2023-11-20,66.38,ALRS
2023-11-21,67.07,ALRS
2023-11-22,66.6,ALRS
2023-11-23,66.14,ALRS
2023-11-24,66.01,ALRS
2023-11-27,65.4,ALRS
2023-11-28,66.5,ALRS
2023-11-29,66.73,ALRS
2023-11-30,65.18,ALRS
2023-12-01,65.03,ALRS
2023-12-04,65.24,ALRS
2023-12-05,66.3,ALRS
2023-12-06,65.89,ALRS
2023-12-07,67.53,ALRS
2023-12-08,70.92,ALRS
2023-12-11,70.62,ALRS
2023-12-12,72.19,ALRS
2023-12-13,71.48,ALRS
2023-12-14,69.49,ALRS
2023-12-15,71.2,ALRS
2023-12-18,72.51,ALRS
2023-12-19,72.3,ALRS
2023-12-20,72.19,ALRS
2023-12-21,71.21,ALRS
2023-12-22,70.97,ALRS
2023-12-25,70.05,ALRS
2023-12-26,70.38,ALRS
2023-12-27,69.85,ALRS
2023-12-28,69.5,ALRS
2023-12-29,69.5,ALRS
2024-01-03,71.2,ALRS
2024-01-04,71.22,ALRS
2024-01-05,71.47,ALRS
2024-01-08,71.16,ALRS
2024-01-09,71.98,ALRS
2024-01-10,71.4,ALRS
2024-01-11,71.79,ALRS
2024-01-12,73.73,ALRS
2024-01-15,75.0,ALRS
2024-01-16,73.96,ALRS
2024-01-17,73.38,ALRS
2024-01-18,73.07,ALRS
2024-01-19,72.79,ALRS
2024-01-22,72.98,ALRS
2024-01-23,71.76,ALRS
2024-01-24,70.77,ALRS
2024-01-25,71.2,ALRS
2024-01-26,70.64,ALRS
2024-01-29,70.64,ALRS
2024-01-30,71.29,ALRS
2024-01-31,71.47,ALRS
2024-02-01,71.12,ALRS
2024-02-02,70.72,ALRS
2024-02-05,70.76,ALRS
2024-02-06,71.12,ALRS
2024-02-07,70.38,ALRS
2024-02-08,69.26,ALRS
2024-02-09,69.07,ALRS
2024-02-12,67.96,ALRS
2024-02-13,68.14,ALRS
2024-02-14,68.27,ALRS
2024-02-15,68.3,ALRS
2024-02-16,68.75,ALRS
2024-02-19,69.55,ALRS
2024-02-20,69.81,ALRS
2024-02-21,69.55,ALRS
2024-02-22,70.59,ALRS
2024-02-26,71.26,ALRS
2024-02-27,72.81,ALRS
2024-02-28,70.79,ALRS
2024-02-29,71.32,ALRS
2024-03-01,72.23,ALRS
2024-03-04,73.56,ALRS
2024-03-05,73.62,ALRS
2024-03-06,74.44,ALRS
2024-03-07,74.93,ALRS
2024-03-11,75.31,ALRS
2024-03-12,75.27,ALRS
2024-03-13,74.7,ALRS
2024-03-14,73.86,ALRS
2024-03-15,74.35,ALRS
2024-03-18,74.34,ALRS
2024-03-19,74.99,ALRS
2024-03-20,77.12,ALRS
2024-03-21,76.65,ALRS
2024-03-22,75.58,ALRS
2024-03-25,76.41,ALRS
2024-03-26,76.7,ALRS
2024-03-27,78.39,ALRS
2024-03-28,78.45,ALRS
2024-03-29,78.72,ALRS
2024-04-01,78.61,ALRS
2024-04-02,79.65,ALRS
2024-04-03,78.66,ALRS
2024-04-04,78.26,ALRS
2024-04-05,77.54,ALRS
2024-04-08,77.99,ALRS
2024-04-09,76.51,ALRS
2024-04-10,76.96,ALRS
2024-04-11,76.75,ALRS
2024-04-12,76.9,ALRS
2024-04-15,76.75,ALRS
2024-04-16,76.39,ALRS
2024-04-17,75.87,ALRS
2024-04-18,75.5,ALRS
2024-04-19,76.2,ALRS
2024-04-22,77.32,ALRS
2024-04-23,76.25,ALRS
2024-04-24,75.94,ALRS
2024-04-25,76.51,ALRS
2024-04-26,76.29,ALRS
2024-04-27,76.71,ALRS
2024-04-29,76.79,ALRS
2024-04-30,77.4,ALRS
2024-05-02,78.49,ALRS
2024-05-03,77.63,ALRS
2024-05-06,77.12,ALRS
2024-05-07,77.12,ALRS
2024-05-08,78.11,ALRS
2024-05-10,78.37,ALRS
2024-05-13,79.58,ALRS
2024-05-14,79.23,ALRS
2024-05-15,79.7,ALRS
2024-05-16,80.82,ALRS
2024-05-17,80.92,ALRS
2024-05-20,81.45,ALRS
2024-05-21,81.3,ALRS
2024-05-22,80.73,ALRS
2024-05-23,81.21,ALRS
2024-05-24,80.05,ALRS
2024-05-27,79.29,ALRS
2024-05-28,80.17,ALRS
2024-05-29,79.97,ALRS
2024-05-30,78.9,ALRS
2024-05-31,74.98,ALRS
2024-06-03,74.17,ALRS
2024-06-04,74.71,ALRS
2024-06-05,74.69,ALRS
2024-06-06,73.65,ALRS
2024-06-07,74.53,ALRS
2024-06-10,73.71,ALRS
2024-06-11,74.82,ALRS
2024-06-13,74.0,ALRS
2024-06-14,73.87,ALRS
2024-06-17,72.5,ALRS
2024-06-18,70.96,ALRS
2024-06-19,69.49,ALRS
